"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"6149","0.23536227643489838","0.23536227643489838","0.23536227643489838","1.4192025661468506","1.4192025661468506","1.4192025661468506","0.44038382172584534","0.44038382172584534","0.44038382172584534","0.4763508439064026","0.4763508439064026","0.4763508439064026","2.747633218765259","2.747633218765259","2.747633218765259","0.442006379365921","0.442006379365921","0.442006379365921"
"6179","0.19396217167377472","0.19396217167377472","0.19396217167377472","0.6715133786201477","0.6715133786201477","0.6715133786201477","0.510822057723999","0.510822057723999","0.510822057723999","0.4507865309715271","0.4507865309715271","0.4507865309715271","1.666809320449829","1.666809320449829","1.666809320449829","0.4051517844200134","0.4051517844200134","0.4051517844200134"
"6209","0.3333984315395355","0.3333984315395355","0.3333984315395355","1.6863267421722412","1.6863267421722412","1.6863267421722412","0.43436866998672485","0.43436866998672485","0.43436866998672485","0.6231507658958435","0.6231507658958435","0.6231507658958435","2.8684451580047607","2.8684451580047607","2.8684451580047607","0.45452314615249634","0.45452314615249634","0.45452314615249634"
"6239","0.2813590466976166","0.2813590466976166","0.2813590466976166","1.1365340948104858","1.1365340948104858","1.1365340948104858","0.444477915763855","0.444477915763855","0.444477915763855","0.5390613675117493","0.5390613675117493","0.5390613675117493","2.4686946868896484","2.4686946868896484","2.4686946868896484","0.48919302225112915","0.48919302225112915","0.48919302225112915"
"6269","0.18307338654994965","0.18307338654994965","0.18307338654994965","0.6335447430610657","0.6335447430610657","0.6335447430610657","0.3876782953739166","0.3876782953739166","0.3876782953739166","0.6068764328956604","0.6068764328956604","0.6068764328956604","1.635073184967041","1.635073184967041","1.635073184967041","0.5125095844268799","0.5125095844268799","0.5125095844268799"
"6299","0.2758239209651947","0.2758239209651947","0.2758239209651947","1.0166691541671753","1.0166691541671753","1.0166691541671753","0.7953277230262756","0.7953277230262756","0.7953277230262756","0.45404529571533203","0.45404529571533203","0.45404529571533203","2.1014020442962646","2.1014020442962646","2.1014020442962646","0.8856820464134216","0.8856820464134216","0.8856820464134216"
"6329","0.21680377423763275","0.21680377423763275","0.21680377423763275","0.8258564472198486","0.8258564472198486","0.8258564472198486","0.4312857985496521","0.4312857985496521","0.4312857985496521","0.5558900237083435","0.5558900237083435","0.5558900237083435","2.477116584777832","2.477116584777832","2.477116584777832","0.43139493465423584","0.43139493465423584","0.43139493465423584"
"6359","0.18766070902347565","0.18766070902347565","0.18766070902347565","0.7261751890182495","0.7261751890182495","0.7261751890182495","0.33110538125038147","0.33110538125038147","0.33110538125038147","0.6331731081008911","0.6331731081008911","0.6331731081008911","2.1672563552856445","2.1672563552856445","2.1672563552856445","0.5808408260345459","0.5808408260345459","0.5808408260345459"
"6389","0.2720509171485901","0.2720509171485901","0.2720509171485901","0.643521785736084","0.643521785736084","0.643521785736084","0.35818159580230713","0.35818159580230713","0.35818159580230713","0.4909146726131439","0.4909146726131439","0.4909146726131439","1.4288994073867798","1.4288994073867798","1.4288994073867798","0.5725772976875305","0.5725772976875305","0.5725772976875305"
"6419","0.21506237983703613","0.21506237983703613","0.21506237983703613","0.9154272079467773","0.9154272079467773","0.9154272079467773","0.42296507954597473","0.42296507954597473","0.42296507954597473","0.4261566400527954","0.4261566400527954","0.4261566400527954","1.4474443197250366","1.4474443197250366","1.4474443197250366","0.5128053426742554","0.5128053426742554","0.5128053426742554"
"6449","0.18967802822589874","0.18967802822589874","0.18967802822589874","0.4332391917705536","0.4332391917705536","0.4332391917705536","0.39955493807792664","0.39955493807792664","0.39955493807792664","0.47729742527008057","0.47729742527008057","0.47729742527008057","1.5058369636535645","1.5058369636535645","1.5058369636535645","0.4676789343357086","0.4676789343357086","0.4676789343357086"
"6479","0.22614791989326477","0.22614791989326477","0.22614791989326477","0.7498389482498169","0.7498389482498169","0.7498389482498169","0.3932563364505768","0.3932563364505768","0.3932563364505768","0.497548371553421","0.497548371553421","0.497548371553421","1.7168831825256348","1.7168831825256348","1.7168831825256348","0.5525550246238708","0.5525550246238708","0.5525550246238708"
"6509","0.23959113657474518","0.23959113657474518","0.23959113657474518","1.1902880668640137","1.1902880668640137","1.1902880668640137","0.3948739469051361","0.3948739469051361","0.3948739469051361","0.4938322603702545","0.4938322603702545","0.4938322603702545","2.495192766189575","2.495192766189575","2.495192766189575","0.37804386019706726","0.37804386019706726","0.37804386019706726"
"6539","0.29570743441581726","0.29570743441581726","0.29570743441581726","1.259653925895691","1.259653925895691","1.259653925895691","0.3697341978549957","0.3697341978549957","0.3697341978549957","0.5655070543289185","0.5655070543289185","0.5655070543289185","3.0120484828948975","3.0120484828948975","3.0120484828948975","0.48022687435150146","0.48022687435150146","0.48022687435150146"
"6569","0.285156786441803","0.285156786441803","0.285156786441803","0.8319798707962036","0.8319798707962036","0.8319798707962036","0.37879976630210876","0.37879976630210876","0.37879976630210876","0.4943094551563263","0.4943094551563263","0.4943094551563263","1.7025312185287476","1.7025312185287476","1.7025312185287476","0.3525218963623047","0.3525218963623047","0.3525218963623047"
"6599","0.35326316952705383","0.35326316952705383","0.35326316952705383","1.2282752990722656","1.2282752990722656","1.2282752990722656","0.36612433195114136","0.36612433195114136","0.36612433195114136","0.6381271481513977","0.6381271481513977","0.6381271481513977","2.720423460006714","2.720423460006714","2.720423460006714","0.6041905283927917","0.6041905283927917","0.6041905283927917"
"6629","0.2723918557167053","0.2723918557167053","0.2723918557167053","0.8356127738952637","0.8356127738952637","0.8356127738952637","0.4988242983818054","0.4988242983818054","0.4988242983818054","0.4190841615200043","0.4190841615200043","0.4190841615200043","2.1163978576660156","2.1163978576660156","2.1163978576660156","0.49234825372695923","0.49234825372695923","0.49234825372695923"
"6659","0.4259665906429291","0.4259665906429291","0.4259665906429291","0.3933318257331848","0.3933318257331848","0.3933318257331848","0.4494204521179199","0.4494204521179199","0.4494204521179199","0.5231909155845642","0.5231909155845642","0.5231909155845642","4.840795993804932","4.840795993804932","4.840795993804932","0.478951632976532","0.478951632976532","0.478951632976532"
"6689","0.260059118270874","0.260059118270874","0.260059118270874","3.653139591217041","3.653139591217041","3.653139591217041","0.4857369065284729","0.4857369065284729","0.4857369065284729","0.6994736790657043","0.6994736790657043","0.6994736790657043","3.999856472015381","3.999856472015381","3.999856472015381","0.5681423544883728","0.5681423544883728","0.5681423544883728"
"6719","0.2388661503791809","0.2388661503791809","0.2388661503791809","1.3416459560394287","1.3416459560394287","1.3416459560394287","0.24122649431228638","0.24122649431228638","0.24122649431228638","0.5519450902938843","0.5519450902938843","0.5519450902938843","2.235645055770874","2.235645055770874","2.235645055770874","0.3407630920410156","0.3407630920410156","0.3407630920410156"
"6749","0.4076724648475647","0.4076724648475647","0.4076724648475647","0.646325945854187","0.646325945854187","0.646325945854187","0.3790188431739807","0.3790188431739807","0.3790188431739807","0.7997084856033325","0.7997084856033325","0.7997084856033325","2.058764696121216","2.058764696121216","2.058764696121216","0.3610161542892456","0.3610161542892456","0.3610161542892456"
"6779","0.4467862546443939","0.4467862546443939","0.4467862546443939","0.884941816329956","0.884941816329956","0.884941816329956","0.3549671769142151","0.3549671769142151","0.3549671769142151","0.3912508189678192","0.3912508189678192","0.3912508189678192","1.4633197784423828","1.4633197784423828","1.4633197784423828","0.4042752683162689","0.4042752683162689","0.4042752683162689"
"6809","0.38816317915916443","0.38816317915916443","0.38816317915916443","1.1579490900039673","1.1579490900039673","1.1579490900039673","0.2943929135799408","0.2943929135799408","0.2943929135799408","0.49861976504325867","0.49861976504325867","0.49861976504325867","2.2164831161499023","2.2164831161499023","2.2164831161499023","0.36046934127807617","0.36046934127807617","0.36046934127807617"
"6839","0.3186742067337036","0.3186742067337036","0.3186742067337036","0.9128619432449341","0.9128619432449341","0.9128619432449341","0.4165414571762085","0.4165414571762085","0.4165414571762085","0.5172296762466431","0.5172296762466431","0.5172296762466431","2.008111000061035","2.008111000061035","2.008111000061035","0.426888108253479","0.426888108253479","0.426888108253479"
"6869","0.269603431224823","0.269603431224823","0.269603431224823","1.2392776012420654","1.2392776012420654","1.2392776012420654","0.6073915958404541","0.6073915958404541","0.6073915958404541","0.4400057792663574","0.4400057792663574","0.4400057792663574","2.1929304599761963","2.1929304599761963","2.1929304599761963","0.49501723051071167","0.49501723051071167","0.49501723051071167"
"6899","0.4240626096725464","0.4240626096725464","0.4240626096725464","0.8007307052612305","0.8007307052612305","0.8007307052612305","0.575991690158844","0.575991690158844","0.575991690158844","2.468879222869873","2.468879222869873","2.468879222869873","1.4380292892456055","1.4380292892456055","1.4380292892456055","0.4750266671180725","0.4750266671180725","0.4750266671180725"
"6929","0.23171603679656982","0.23171603679656982","0.23171603679656982","0.6314529776573181","0.6314529776573181","0.6314529776573181","0.298027902841568","0.298027902841568","0.298027902841568","0.5544218420982361","0.5544218420982361","0.5544218420982361","1.284799337387085","1.284799337387085","1.284799337387085","0.28265783190727234","0.28265783190727234","0.28265783190727234"
"6959","0.3053557574748993","0.3053557574748993","0.3053557574748993","1.7960433959960938","1.7960433959960938","1.7960433959960938","0.4414093792438507","0.4414093792438507","0.4414093792438507","0.431071400642395","0.431071400642395","0.431071400642395","2.435497283935547","2.435497283935547","2.435497283935547","0.4438282549381256","0.4438282549381256","0.4438282549381256"
"6989","0.32775217294692993","0.32775217294692993","0.32775217294692993","0.7472417950630188","0.7472417950630188","0.7472417950630188","0.2988682687282562","0.2988682687282562","0.2988682687282562","0.5509219169616699","0.5509219169616699","0.5509219169616699","1.526581883430481","1.526581883430481","1.526581883430481","0.37181997299194336","0.37181997299194336","0.37181997299194336"
"7019","0.2480286955833435","0.2480286955833435","0.2480286955833435","0.7008583545684814","0.7008583545684814","0.7008583545684814","0.39289626479148865","0.39289626479148865","0.39289626479148865","0.449186235666275","0.449186235666275","0.449186235666275","2.2102115154266357","2.2102115154266357","2.2102115154266357","0.4861648380756378","0.4861648380756378","0.4861648380756378"
"7049","0.15160100162029266","0.15160100162029266","0.15160100162029266","0.5549250841140747","0.5549250841140747","0.5549250841140747","0.3833443820476532","0.3833443820476532","0.3833443820476532","0.3501257598400116","0.3501257598400116","0.3501257598400116","1.4549779891967773","1.4549779891967773","1.4549779891967773","0.4427296221256256","0.4427296221256256","0.4427296221256256"
"7079","0.22872580587863922","0.22872580587863922","0.22872580587863922","0.8819071650505066","0.8819071650505066","0.8819071650505066","0.32501837611198425","0.32501837611198425","0.32501837611198425","0.4383302927017212","0.4383302927017212","0.4383302927017212","1.7483376264572144","1.7483376264572144","1.7483376264572144","0.5387709736824036","0.5387709736824036","0.5387709736824036"
"7109","0.2370913326740265","0.2370913326740265","0.2370913326740265","0.6725049614906311","0.6725049614906311","0.6725049614906311","0.366962194442749","0.366962194442749","0.366962194442749","0.4304061830043793","0.4304061830043793","0.4304061830043793","1.3182340860366821","1.3182340860366821","1.3182340860366821","0.7972805500030518","0.7972805500030518","0.7972805500030518"
"7139","0.30449944734573364","0.30449944734573364","0.30449944734573364","0.4544374644756317","0.4544374644756317","0.4544374644756317","0.4046781063079834","0.4046781063079834","0.4046781063079834","0.8113465905189514","0.8113465905189514","0.8113465905189514","1.719804048538208","1.719804048538208","1.719804048538208","0.4829581379890442","0.4829581379890442","0.4829581379890442"
"7169","0.17416541278362274","0.17416541278362274","0.17416541278362274","1.8167012929916382","1.8167012929916382","1.8167012929916382","0.2521388828754425","0.2521388828754425","0.2521388828754425","0.3763270378112793","0.3763270378112793","0.3763270378112793","2.9167702198028564","2.9167702198028564","2.9167702198028564","0.4924781620502472","0.4924781620502472","0.4924781620502472"
"7199","0.13621975481510162","0.13621975481510162","0.13621975481510162","0.9957629442214966","0.9957629442214966","0.9957629442214966","0.3874741792678833","0.3874741792678833","0.3874741792678833","0.4220251441001892","0.4220251441001892","0.4220251441001892","1.6009199619293213","1.6009199619293213","1.6009199619293213","0.4730779826641083","0.4730779826641083","0.4730779826641083"
"7229","0.3126358091831207","0.3126358091831207","0.3126358091831207","0.9967776536941528","0.9967776536941528","0.9967776536941528","0.23634213209152222","0.23634213209152222","0.23634213209152222","0.401064395904541","0.401064395904541","0.401064395904541","1.6101528406143188","1.6101528406143188","1.6101528406143188","0.39598268270492554","0.39598268270492554","0.39598268270492554"
"7259","0.32666411995887756","0.32666411995887756","0.32666411995887756","0.9080795049667358","0.9080795049667358","0.9080795049667358","0.7752217054367065","0.7752217054367065","0.7752217054367065","0.4664418697357178","0.4664418697357178","0.4664418697357178","2.06622314453125","2.06622314453125","2.06622314453125","0.8418691158294678","0.8418691158294678","0.8418691158294678"
