"Step","layer0_mlp_gpt2_jumprelu - losses/mse_loss","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer0_mlp_gpt2_singular_fisher - losses/mse_loss","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer10_mlp_gpt2_jumprelu - losses/mse_loss","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer10_mlp_gpt2_singular_fisher - losses/mse_loss","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer5_mlp_gpt2_jumprelu - losses/mse_loss","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer5_mlp_gpt2_singular_fisher - losses/mse_loss","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MAX"
"6959","0.5476688146591187","0.5476688146591187","0.5476688146591187","2.054339647293091","2.054339647293091","2.054339647293091","0.47459185123443604","0.47459185123443604","0.47459185123443604","4.473975658416748","4.473975658416748","4.473975658416748","0.9129359722137451","0.9129359722137451","0.9129359722137451","4.599617004394531","4.599617004394531","4.599617004394531"
"6989","0.4562428593635559","0.4562428593635559","0.4562428593635559","2.380038022994995","2.380038022994995","2.380038022994995","0.9183170199394226","0.9183170199394226","0.9183170199394226","6.310333728790283","6.310333728790283","6.310333728790283","0.45698943734169006","0.45698943734169006","0.45698943734169006","3.358388662338257","3.358388662338257","3.358388662338257"
"7019","0.36609572172164917","0.36609572172164917","0.36609572172164917","1.6789698600769043","1.6789698600769043","1.6789698600769043","0.4791407585144043","0.4791407585144043","0.4791407585144043","5.137470722198486","5.137470722198486","5.137470722198486","0.5334674715995789","0.5334674715995789","0.5334674715995789","3.3394317626953125","3.3394317626953125","3.3394317626953125"
"7049","0.384504497051239","0.384504497051239","0.384504497051239","2.4073526859283447","2.4073526859283447","2.4073526859283447","0.49141088128089905","0.49141088128089905","0.49141088128089905","4.058785915374756","4.058785915374756","4.058785915374756","0.7333822250366211","0.7333822250366211","0.7333822250366211","4.025675296783447","4.025675296783447","4.025675296783447"
"7079","0.4121532440185547","0.4121532440185547","0.4121532440185547","2.378575086593628","2.378575086593628","2.378575086593628","0.4783613383769989","0.4783613383769989","0.4783613383769989","5.022878170013428","5.022878170013428","5.022878170013428","0.49913787841796875","0.49913787841796875","0.49913787841796875","3.947803497314453","3.947803497314453","3.947803497314453"
"7109","0.3377512991428375","0.3377512991428375","0.3377512991428375","2.5196533203125","2.5196533203125","2.5196533203125","0.7249085903167725","0.7249085903167725","0.7249085903167725","4.47463321685791","4.47463321685791","4.47463321685791","0.49616941809654236","0.49616941809654236","0.49616941809654236","3.5900590419769287","3.5900590419769287","3.5900590419769287"
"7139","0.3072572648525238","0.3072572648525238","0.3072572648525238","1.5532060861587524","1.5532060861587524","1.5532060861587524","0.5001583695411682","0.5001583695411682","0.5001583695411682","4.462800979614258","4.462800979614258","4.462800979614258","0.6042048335075378","0.6042048335075378","0.6042048335075378","2.949205160140991","2.949205160140991","2.949205160140991"
"7169","0.37873488664627075","0.37873488664627075","0.37873488664627075","2.186904191970825","2.186904191970825","2.186904191970825","0.54322749376297","0.54322749376297","0.54322749376297","4.376003742218018","4.376003742218018","4.376003742218018","0.4246828258037567","0.4246828258037567","0.4246828258037567","4.320207595825195","4.320207595825195","4.320207595825195"
"7199","0.5247198939323425","0.5247198939323425","0.5247198939323425","2.2959020137786865","2.2959020137786865","2.2959020137786865","0.35728949308395386","0.35728949308395386","0.35728949308395386","3.542109966278076","3.542109966278076","3.542109966278076","0.5204465389251709","0.5204465389251709","0.5204465389251709","3.457310199737549","3.457310199737549","3.457310199737549"
"7229","0.4168671667575836","0.4168671667575836","0.4168671667575836","2.107548713684082","2.107548713684082","2.107548713684082","0.7070359587669373","0.7070359587669373","0.7070359587669373","4.760855197906494","4.760855197906494","4.760855197906494","0.43841254711151123","0.43841254711151123","0.43841254711151123","3.3376035690307617","3.3376035690307617","3.3376035690307617"
"7259","0.6360898613929749","0.6360898613929749","0.6360898613929749","3.0298564434051514","3.0298564434051514","3.0298564434051514","0.6207568049430847","0.6207568049430847","0.6207568049430847","4.5133585929870605","4.5133585929870605","4.5133585929870605","0.6016202569007874","0.6016202569007874","0.6016202569007874","4.061128616333008","4.061128616333008","4.061128616333008"
"7289","0.3146328926086426","0.3146328926086426","0.3146328926086426","2.3444745540618896","2.3444745540618896","2.3444745540618896","0.5521591305732727","0.5521591305732727","0.5521591305732727","5.885265350341797","5.885265350341797","5.885265350341797","0.3247562348842621","0.3247562348842621","0.3247562348842621","3.328174114227295","3.328174114227295","3.328174114227295"
"7319","0.4041299819946289","0.4041299819946289","0.4041299819946289","2.0642330646514893","2.0642330646514893","2.0642330646514893","0.5129345059394836","0.5129345059394836","0.5129345059394836","4.7820563316345215","4.7820563316345215","4.7820563316345215","0.5289016962051392","0.5289016962051392","0.5289016962051392","4.246212005615234","4.246212005615234","4.246212005615234"
"7349","0.43608537316322327","0.43608537316322327","0.43608537316322327","2.3929176330566406","2.3929176330566406","2.3929176330566406","0.6019214391708374","0.6019214391708374","0.6019214391708374","4.301823139190674","4.301823139190674","4.301823139190674","0.40534254908561707","0.40534254908561707","0.40534254908561707","3.687086820602417","3.687086820602417","3.687086820602417"
"7379","0.30537182092666626","0.30537182092666626","0.30537182092666626","1.7851872444152832","1.7851872444152832","1.7851872444152832","0.5614344477653503","0.5614344477653503","0.5614344477653503","4.577200889587402","4.577200889587402","4.577200889587402","0.5933183431625366","0.5933183431625366","0.5933183431625366","3.395195245742798","3.395195245742798","3.395195245742798"
"7409","0.3720298707485199","0.3720298707485199","0.3720298707485199","1.9183995723724365","1.9183995723724365","1.9183995723724365","0.43876785039901733","0.43876785039901733","0.43876785039901733","3.31886625289917","3.31886625289917","3.31886625289917","0.39387238025665283","0.39387238025665283","0.39387238025665283","3.2373695373535156","3.2373695373535156","3.2373695373535156"
"7439","0.5850497484207153","0.5850497484207153","0.5850497484207153","2.4522337913513184","2.4522337913513184","2.4522337913513184","0.5365929007530212","0.5365929007530212","0.5365929007530212","4.529174327850342","4.529174327850342","4.529174327850342","0.6143370866775513","0.6143370866775513","0.6143370866775513","4.001216411590576","4.001216411590576","4.001216411590576"
"7469","0.417348712682724","0.417348712682724","0.417348712682724","1.888206124305725","1.888206124305725","1.888206124305725","0.4229182004928589","0.4229182004928589","0.4229182004928589","4.0317230224609375","4.0317230224609375","4.0317230224609375","0.5500472187995911","0.5500472187995911","0.5500472187995911","3.1631786823272705","3.1631786823272705","3.1631786823272705"
"7499","0.40526410937309265","0.40526410937309265","0.40526410937309265","1.8844012022018433","1.8844012022018433","1.8844012022018433","0.33347204327583313","0.33347204327583313","0.33347204327583313","4.082977771759033","4.082977771759033","4.082977771759033","0.46957701444625854","0.46957701444625854","0.46957701444625854","3.543499708175659","3.543499708175659","3.543499708175659"
"7529","0.3483428955078125","0.3483428955078125","0.3483428955078125","1.8440865278244019","1.8440865278244019","1.8440865278244019","0.5214239358901978","0.5214239358901978","0.5214239358901978","4.991359233856201","4.991359233856201","4.991359233856201","0.44859737157821655","0.44859737157821655","0.44859737157821655","3.0383129119873047","3.0383129119873047","3.0383129119873047"
"7559","0.3766952455043793","0.3766952455043793","0.3766952455043793","2.12705659866333","2.12705659866333","2.12705659866333","0.48482462763786316","0.48482462763786316","0.48482462763786316","4.323483467102051","4.323483467102051","4.323483467102051","0.7017132639884949","0.7017132639884949","0.7017132639884949","3.759737730026245","3.759737730026245","3.759737730026245"
"7589","0.5008805990219116","0.5008805990219116","0.5008805990219116","2.218613624572754","2.218613624572754","2.218613624572754","0.5904335379600525","0.5904335379600525","0.5904335379600525","4.892372131347656","4.892372131347656","4.892372131347656","0.46514734625816345","0.46514734625816345","0.46514734625816345","4.236001968383789","4.236001968383789","4.236001968383789"
"7619","0.2716202139854431","0.2716202139854431","0.2716202139854431","1.2615234851837158","1.2615234851837158","1.2615234851837158","0.6986822485923767","0.6986822485923767","0.6986822485923767","4.55968713760376","4.55968713760376","4.55968713760376","0.3993651568889618","0.3993651568889618","0.3993651568889618","3.569592237472534","3.569592237472534","3.569592237472534"
"7649","0.28408512473106384","0.28408512473106384","0.28408512473106384","1.1703087091445923","1.1703087091445923","1.1703087091445923","0.5212610363960266","0.5212610363960266","0.5212610363960266","4.263926029205322","4.263926029205322","4.263926029205322","0.6883898973464966","0.6883898973464966","0.6883898973464966","2.448979139328003","2.448979139328003","2.448979139328003"
"7679","0.3077692687511444","0.3077692687511444","0.3077692687511444","1.846333622932434","1.846333622932434","1.846333622932434","0.6360589265823364","0.6360589265823364","0.6360589265823364","4.894184112548828","4.894184112548828","4.894184112548828","0.5062111616134644","0.5062111616134644","0.5062111616134644","3.1189825534820557","3.1189825534820557","3.1189825534820557"
"7709","0.3850865960121155","0.3850865960121155","0.3850865960121155","1.4909416437149048","1.4909416437149048","1.4909416437149048","0.35644569993019104","0.35644569993019104","0.35644569993019104","3.5049009323120117","3.5049009323120117","3.5049009323120117","0.33156001567840576","0.33156001567840576","0.33156001567840576","3.253650426864624","3.253650426864624","3.253650426864624"
"7739","0.4044917821884155","0.4044917821884155","0.4044917821884155","1.7379087209701538","1.7379087209701538","1.7379087209701538","0.45803266763687134","0.45803266763687134","0.45803266763687134","3.413283586502075","3.413283586502075","3.413283586502075","0.8894603252410889","0.8894603252410889","0.8894603252410889","3.2795217037200928","3.2795217037200928","3.2795217037200928"
"7769","0.3711574375629425","0.3711574375629425","0.3711574375629425","1.860342025756836","1.860342025756836","1.860342025756836","0.45207107067108154","0.45207107067108154","0.45207107067108154","4.281020641326904","4.281020641326904","4.281020641326904","0.5569130778312683","0.5569130778312683","0.5569130778312683","4.476617336273193","4.476617336273193","4.476617336273193"
"7799","0.43804770708084106","0.43804770708084106","0.43804770708084106","2.002223253250122","2.002223253250122","2.002223253250122","0.48737388849258423","0.48737388849258423","0.48737388849258423","3.6533007621765137","3.6533007621765137","3.6533007621765137","0.5826683640480042","0.5826683640480042","0.5826683640480042","3.180583953857422","3.180583953857422","3.180583953857422"
"7829","0.3373158276081085","0.3373158276081085","0.3373158276081085","2.6389551162719727","2.6389551162719727","2.6389551162719727","0.5244975090026855","0.5244975090026855","0.5244975090026855","4.063180446624756","4.063180446624756","4.063180446624756","0.8666751384735107","0.8666751384735107","0.8666751384735107","3.9466733932495117","3.9466733932495117","3.9466733932495117"
"7859","0.3974182903766632","0.3974182903766632","0.3974182903766632","2.3032169342041016","2.3032169342041016","2.3032169342041016","0.6887763142585754","0.6887763142585754","0.6887763142585754","4.85437536239624","4.85437536239624","4.85437536239624","0.5266364812850952","0.5266364812850952","0.5266364812850952","4.13197135925293","4.13197135925293","4.13197135925293"
"7889","0.37005457282066345","0.37005457282066345","0.37005457282066345","1.7598971128463745","1.7598971128463745","1.7598971128463745","0.6101561784744263","0.6101561784744263","0.6101561784744263","3.5337274074554443","3.5337274074554443","3.5337274074554443","1.9987975358963013","1.9987975358963013","1.9987975358963013","3.8551671504974365","3.8551671504974365","3.8551671504974365"
"7919","0.4014187157154083","0.4014187157154083","0.4014187157154083","1.8217355012893677","1.8217355012893677","1.8217355012893677","0.37259089946746826","0.37259089946746826","0.37259089946746826","4.913830280303955","4.913830280303955","4.913830280303955","0.7453182935714722","0.7453182935714722","0.7453182935714722","3.3826873302459717","3.3826873302459717","3.3826873302459717"
"7949","0.3879765272140503","0.3879765272140503","0.3879765272140503","2.1752889156341553","2.1752889156341553","2.1752889156341553","0.4460274279117584","0.4460274279117584","0.4460274279117584","3.652935743331909","3.652935743331909","3.652935743331909","0.3044055104255676","0.3044055104255676","0.3044055104255676","3.310892343521118","3.310892343521118","3.310892343521118"
"7979","0.39454513788223267","0.39454513788223267","0.39454513788223267","1.5667240619659424","1.5667240619659424","1.5667240619659424","0.46725374460220337","0.46725374460220337","0.46725374460220337","3.855311155319214","3.855311155319214","3.855311155319214","0.4489484429359436","0.4489484429359436","0.4489484429359436","3.634732484817505","3.634732484817505","3.634732484817505"
"8009","0.3732552230358124","0.3732552230358124","0.3732552230358124","2.069138765335083","2.069138765335083","2.069138765335083","0.5250956416130066","0.5250956416130066","0.5250956416130066","4.519787788391113","4.519787788391113","4.519787788391113","0.3069593012332916","0.3069593012332916","0.3069593012332916","3.9528002738952637","3.9528002738952637","3.9528002738952637"
