"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"12509","0.5028600692749023","0.5028600692749023","0.5028600692749023","2.170335531234741","2.170335531234741","2.170335531234741","0.09982232004404068","0.09982232004404068","0.09982232004404068","1.2029268741607666","1.2029268741607666","1.2029268741607666","4.140268802642822","4.140268802642822","4.140268802642822","0.13777346909046173","0.13777346909046173","0.13777346909046173"
"12539","0.46010732650756836","0.46010732650756836","0.46010732650756836","0.4317030906677246","0.4317030906677246","0.4317030906677246","0.07154980301856995","0.07154980301856995","0.07154980301856995","0.5204411745071411","0.5204411745071411","0.5204411745071411","1.2323180437088013","1.2323180437088013","1.2323180437088013","0.1057099923491478","0.1057099923491478","0.1057099923491478"
"12569","0.21515214443206787","0.21515214443206787","0.21515214443206787","0.2466849535703659","0.2466849535703659","0.2466849535703659","0.08621956408023834","0.08621956408023834","0.08621956408023834","0.19760140776634216","0.19760140776634216","0.19760140776634216","0.32597580552101135","0.32597580552101135","0.32597580552101135","0.1062195673584938","0.1062195673584938","0.1062195673584938"
"12599","0.26064690947532654","0.26064690947532654","0.26064690947532654","0.3557959794998169","0.3557959794998169","0.3557959794998169","0.11530360579490662","0.11530360579490662","0.11530360579490662","0.2579710781574249","0.2579710781574249","0.2579710781574249","0.42220228910446167","0.42220228910446167","0.42220228910446167","0.09483043104410172","0.09483043104410172","0.09483043104410172"
"12629","0.1977027803659439","0.1977027803659439","0.1977027803659439","0.2692999839782715","0.2692999839782715","0.2692999839782715","0.06592681258916855","0.06592681258916855","0.06592681258916855","0.162132129073143","0.162132129073143","0.162132129073143","0.32363906502723694","0.32363906502723694","0.32363906502723694","0.09281150251626968","0.09281150251626968","0.09281150251626968"
"12659","0.3978082239627838","0.3978082239627838","0.3978082239627838","0.9100085496902466","0.9100085496902466","0.9100085496902466","0.0701017826795578","0.0701017826795578","0.0701017826795578","0.46321046352386475","0.46321046352386475","0.46321046352386475","0.6930118203163147","0.6930118203163147","0.6930118203163147","0.1028122752904892","0.1028122752904892","0.1028122752904892"
"12689","0.178557887673378","0.178557887673378","0.178557887673378","0.32011374831199646","0.32011374831199646","0.32011374831199646","0.09451299160718918","0.09451299160718918","0.09451299160718918","0.17453216016292572","0.17453216016292572","0.17453216016292572","0.3756575584411621","0.3756575584411621","0.3756575584411621","0.1459427773952484","0.1459427773952484","0.1459427773952484"
"12719","0.20507670938968658","0.20507670938968658","0.20507670938968658","0.6207875609397888","0.6207875609397888","0.6207875609397888","0.07409877330064774","0.07409877330064774","0.07409877330064774","0.2916232645511627","0.2916232645511627","0.2916232645511627","0.634265661239624","0.634265661239624","0.634265661239624","0.10110630095005035","0.10110630095005035","0.10110630095005035"
"12749","0.29232603311538696","0.29232603311538696","0.29232603311538696","0.3397759199142456","0.3397759199142456","0.3397759199142456","0.07617897540330887","0.07617897540330887","0.07617897540330887","0.2749819755554199","0.2749819755554199","0.2749819755554199","0.5922570824623108","0.5922570824623108","0.5922570824623108","0.11742234230041504","0.11742234230041504","0.11742234230041504"
"12779","0.22719062864780426","0.22719062864780426","0.22719062864780426","0.4151940941810608","0.4151940941810608","0.4151940941810608","0.08494167774915695","0.08494167774915695","0.08494167774915695","0.18233104050159454","0.18233104050159454","0.18233104050159454","0.6344390511512756","0.6344390511512756","0.6344390511512756","0.0993678867816925","0.0993678867816925","0.0993678867816925"
"12809","0.2861597239971161","0.2861597239971161","0.2861597239971161","0.281584769487381","0.281584769487381","0.281584769487381","0.06874494254589081","0.06874494254589081","0.06874494254589081","0.1903625875711441","0.1903625875711441","0.1903625875711441","0.6540930271148682","0.6540930271148682","0.6540930271148682","0.09450624883174896","0.09450624883174896","0.09450624883174896"
"12839","0.39357298612594604","0.39357298612594604","0.39357298612594604","0.41682004928588867","0.41682004928588867","0.41682004928588867","0.06320222467184067","0.06320222467184067","0.06320222467184067","0.2165561318397522","0.2165561318397522","0.2165561318397522","0.6409715414047241","0.6409715414047241","0.6409715414047241","0.10894086956977844","0.10894086956977844","0.10894086956977844"
"12869","0.2078595757484436","0.2078595757484436","0.2078595757484436","0.5893144011497498","0.5893144011497498","0.5893144011497498","0.06662707030773163","0.06662707030773163","0.06662707030773163","0.26976290345191956","0.26976290345191956","0.26976290345191956","0.5124536752700806","0.5124536752700806","0.5124536752700806","0.12147029489278793","0.12147029489278793","0.12147029489278793"
"12899","0.2829573452472687","0.2829573452472687","0.2829573452472687","0.29506272077560425","0.29506272077560425","0.29506272077560425","0.06322542577981949","0.06322542577981949","0.06322542577981949","0.24729061126708984","0.24729061126708984","0.24729061126708984","0.44395896792411804","0.44395896792411804","0.44395896792411804","0.11331787705421448","0.11331787705421448","0.11331787705421448"
"12929","0.3964100182056427","0.3964100182056427","0.3964100182056427","0.37111642956733704","0.37111642956733704","0.37111642956733704","0.06938866525888443","0.06938866525888443","0.06938866525888443","0.19512173533439636","0.19512173533439636","0.19512173533439636","0.5609288811683655","0.5609288811683655","0.5609288811683655","0.10987605899572372","0.10987605899572372","0.10987605899572372"
"12959","0.9531084895133972","0.9531084895133972","0.9531084895133972","5.406360149383545","5.406360149383545","5.406360149383545","0.056492891162633896","0.056492891162633896","0.056492891162633896","0.5109157562255859","0.5109157562255859","0.5109157562255859","2.588409900665283","2.588409900665283","2.588409900665283","0.10494061559438705","0.10494061559438705","0.10494061559438705"
"12989","0.36527878046035767","0.36527878046035767","0.36527878046035767","0.587855875492096","0.587855875492096","0.587855875492096","0.05379147455096245","0.05379147455096245","0.05379147455096245","0.16370026767253876","0.16370026767253876","0.16370026767253876","0.4762377142906189","0.4762377142906189","0.4762377142906189","0.09493100643157959","0.09493100643157959","0.09493100643157959"
"13019","0.16140708327293396","0.16140708327293396","0.16140708327293396","0.5266149044036865","0.5266149044036865","0.5266149044036865","0.08063399791717529","0.08063399791717529","0.08063399791717529","0.18918736279010773","0.18918736279010773","0.18918736279010773","0.369067907333374","0.369067907333374","0.369067907333374","0.09616511315107346","0.09616511315107346","0.09616511315107346"
"13049","0.230874165892601","0.230874165892601","0.230874165892601","0.2229122519493103","0.2229122519493103","0.2229122519493103","0.05388013273477554","0.05388013273477554","0.05388013273477554","0.4017742872238159","0.4017742872238159","0.4017742872238159","0.4515145719051361","0.4515145719051361","0.4515145719051361","0.13759730756282806","0.13759730756282806","0.13759730756282806"
"13079","0.517780601978302","0.517780601978302","0.517780601978302","0.44701552391052246","0.44701552391052246","0.44701552391052246","0.057835232466459274","0.057835232466459274","0.057835232466459274","0.41418692469596863","0.41418692469596863","0.41418692469596863","0.49745091795921326","0.49745091795921326","0.49745091795921326","0.12594802677631378","0.12594802677631378","0.12594802677631378"
"13109","0.24282248318195343","0.24282248318195343","0.24282248318195343","0.43715834617614746","0.43715834617614746","0.43715834617614746","0.06720694899559021","0.06720694899559021","0.06720694899559021","0.22531040012836456","0.22531040012836456","0.22531040012836456","0.46412336826324463","0.46412336826324463","0.46412336826324463","0.09947005659341812","0.09947005659341812","0.09947005659341812"
"13139","0.7558547854423523","0.7558547854423523","0.7558547854423523","2.385289192199707","2.385289192199707","2.385289192199707","0.07179684191942215","0.07179684191942215","0.07179684191942215","0.9637261033058167","0.9637261033058167","0.9637261033058167","1.9677153825759888","1.9677153825759888","1.9677153825759888","0.11845614016056061","0.11845614016056061","0.11845614016056061"
"13169","0.232852965593338","0.232852965593338","0.232852965593338","0.39542144536972046","0.39542144536972046","0.39542144536972046","0.12204918265342712","0.12204918265342712","0.12204918265342712","0.2409016340970993","0.2409016340970993","0.2409016340970993","0.38901060819625854","0.38901060819625854","0.38901060819625854","0.1232556477189064","0.1232556477189064","0.1232556477189064"
"13199","0.39920103549957275","0.39920103549957275","0.39920103549957275","0.2727063000202179","0.2727063000202179","0.2727063000202179","0.10473164170980453","0.10473164170980453","0.10473164170980453","0.19857531785964966","0.19857531785964966","0.19857531785964966","0.30126503109931946","0.30126503109931946","0.30126503109931946","0.12113159149885178","0.12113159149885178","0.12113159149885178"
"13229","0.22789454460144043","0.22789454460144043","0.22789454460144043","0.7145565152168274","0.7145565152168274","0.7145565152168274","0.06350050866603851","0.06350050866603851","0.06350050866603851","0.2582922875881195","0.2582922875881195","0.2582922875881195","0.6995257139205933","0.6995257139205933","0.6995257139205933","0.07343105971813202","0.07343105971813202","0.07343105971813202"
"13259","0.24256837368011475","0.24256837368011475","0.24256837368011475","0.3495281934738159","0.3495281934738159","0.3495281934738159","0.06845375150442123","0.06845375150442123","0.06845375150442123","0.28601282835006714","0.28601282835006714","0.28601282835006714","0.2818721830844879","0.2818721830844879","0.2818721830844879","0.1125212237238884","0.1125212237238884","0.1125212237238884"
"13289","0.20857322216033936","0.20857322216033936","0.20857322216033936","0.2216939926147461","0.2216939926147461","0.2216939926147461","0.05939047783613205","0.05939047783613205","0.05939047783613205","0.2241138219833374","0.2241138219833374","0.2241138219833374","0.2796448767185211","0.2796448767185211","0.2796448767185211","0.06675822287797928","0.06675822287797928","0.06675822287797928"
"13319","1.4201000928878784","1.4201000928878784","1.4201000928878784","3.2464241981506348","3.2464241981506348","3.2464241981506348","0.07206092029809952","0.07206092029809952","0.07206092029809952","0.35739824175834656","0.35739824175834656","0.35739824175834656","2.410731792449951","2.410731792449951","2.410731792449951","0.09088196605443954","0.09088196605443954","0.09088196605443954"
"13349","0.2904457151889801","0.2904457151889801","0.2904457151889801","0.43080297112464905","0.43080297112464905","0.43080297112464905","0.053995002061128616","0.053995002061128616","0.053995002061128616","0.2194526046514511","0.2194526046514511","0.2194526046514511","0.3853904902935028","0.3853904902935028","0.3853904902935028","0.08210060745477676","0.08210060745477676","0.08210060745477676"
"13379","0.45921590924263","0.45921590924263","0.45921590924263","0.4194459319114685","0.4194459319114685","0.4194459319114685","0.06858424097299576","0.06858424097299576","0.06858424097299576","0.5411617755889893","0.5411617755889893","0.5411617755889893","0.6664919257164001","0.6664919257164001","0.6664919257164001","0.07343385368585587","0.07343385368585587","0.07343385368585587"
"13409","0.2582785487174988","0.2582785487174988","0.2582785487174988","0.4247093200683594","0.4247093200683594","0.4247093200683594","0.04769810661673546","0.04769810661673546","0.04769810661673546","0.19036060571670532","0.19036060571670532","0.19036060571670532","0.46271151304244995","0.46271151304244995","0.46271151304244995","0.08962883055210114","0.08962883055210114","0.08962883055210114"
"13439","0.22840629518032074","0.22840629518032074","0.22840629518032074","0.3162379562854767","0.3162379562854767","0.3162379562854767","0.0808839425444603","0.0808839425444603","0.0808839425444603","0.2659488618373871","0.2659488618373871","0.2659488618373871","0.35988837480545044","0.35988837480545044","0.35988837480545044","0.12035085260868073","0.12035085260868073","0.12035085260868073"
"13469","0.3389829099178314","0.3389829099178314","0.3389829099178314","0.31577327847480774","0.31577327847480774","0.31577327847480774","0.11631420999765396","0.11631420999765396","0.11631420999765396","0.4505451023578644","0.4505451023578644","0.4505451023578644","0.4707835912704468","0.4707835912704468","0.4707835912704468","0.11718659847974777","0.11718659847974777","0.11718659847974777"
"13499","0.3598325550556183","0.3598325550556183","0.3598325550556183","0.2595164477825165","0.2595164477825165","0.2595164477825165","0.06042405962944031","0.06042405962944031","0.06042405962944031","0.2568347156047821","0.2568347156047821","0.2568347156047821","0.3626461327075958","0.3626461327075958","0.3626461327075958","0.09169624000787735","0.09169624000787735","0.09169624000787735"
"13529","0.19255076348781586","0.19255076348781586","0.19255076348781586","1.2563672065734863","1.2563672065734863","1.2563672065734863","0.06756065040826797","0.06756065040826797","0.06756065040826797","0.2532910406589508","0.2532910406589508","0.2532910406589508","0.4960342347621918","0.4960342347621918","0.4960342347621918","0.08695882558822632","0.08695882558822632","0.08695882558822632"
"13559","0.5366116166114807","0.5366116166114807","0.5366116166114807","0.390196830034256","0.390196830034256","0.390196830034256","0.06524775922298431","0.06524775922298431","0.06524775922298431","0.3123244345188141","0.3123244345188141","0.3123244345188141","0.41392019391059875","0.41392019391059875","0.41392019391059875","0.10000164806842804","0.10000164806842804","0.10000164806842804"
