"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"13199","51.46323013305664","51.46323013305664","51.46323013305664","37.01506805419922","37.01506805419922","37.01506805419922","13.16232681274414","13.16232681274414","13.16232681274414","51.60904312133789","51.60904312133789","51.60904312133789","37.05788040161133","37.05788040161133","37.05788040161133","13.103899955749512","13.103899955749512","13.103899955749512"
"13229","52.04652404785156","52.04652404785156","52.04652404785156","32.714027404785156","32.714027404785156","32.714027404785156","11.88880729675293","11.88880729675293","11.88880729675293","52.10586166381836","52.10586166381836","52.10586166381836","32.8334846496582","32.8334846496582","32.8334846496582","12.021353721618652","12.021353721618652","12.021353721618652"
"13259","50.053436279296875","50.053436279296875","50.053436279296875","36.51955032348633","36.51955032348633","36.51955032348633","14.305561065673828","14.305561065673828","14.305561065673828","50.13052749633789","50.13052749633789","50.13052749633789","36.578792572021484","36.578792572021484","36.578792572021484","13.786599159240723","13.786599159240723","13.786599159240723"
"13289","48.04909133911133","48.04909133911133","48.04909133911133","31.67470359802246","31.67470359802246","31.67470359802246","11.270831108093262","11.270831108093262","11.270831108093262","48.0065803527832","48.0065803527832","48.0065803527832","31.782875061035156","31.782875061035156","31.782875061035156","11.063664436340332","11.063664436340332","11.063664436340332"
"13319","50.543182373046875","50.543182373046875","50.543182373046875","35.81629180908203","35.81629180908203","35.81629180908203","13.543402671813965","13.543402671813965","13.543402671813965","50.33364486694336","50.33364486694336","50.33364486694336","35.88912582397461","35.88912582397461","35.88912582397461","13.073761940002441","13.073761940002441","13.073761940002441"
"13349","48.56577682495117","48.56577682495117","48.56577682495117","34.55052947998047","34.55052947998047","34.55052947998047","11.952463150024414","11.952463150024414","11.952463150024414","48.72055435180664","48.72055435180664","48.72055435180664","34.69863510131836","34.69863510131836","34.69863510131836","11.71072006225586","11.71072006225586","11.71072006225586"
"13379","48.13536071777344","48.13536071777344","48.13536071777344","35.81947326660156","35.81947326660156","35.81947326660156","12.95661735534668","12.95661735534668","12.95661735534668","48.1085090637207","48.1085090637207","48.1085090637207","35.743900299072266","35.743900299072266","35.743900299072266","12.805498123168945","12.805498123168945","12.805498123168945"
"13409","48.13125991821289","48.13125991821289","48.13125991821289","32.69794845581055","32.69794845581055","32.69794845581055","10.890731811523438","10.890731811523438","10.890731811523438","47.96352005004883","47.96352005004883","47.96352005004883","32.76030349731445","32.76030349731445","32.76030349731445","10.764915466308594","10.764915466308594","10.764915466308594"
"13439","50.58513641357422","50.58513641357422","50.58513641357422","37.75103759765625","37.75103759765625","37.75103759765625","13.749757766723633","13.749757766723633","13.749757766723633","50.606170654296875","50.606170654296875","50.606170654296875","37.842750549316406","37.842750549316406","37.842750549316406","13.442414283752441","13.442414283752441","13.442414283752441"
"13469","54.74049758911133","54.74049758911133","54.74049758911133","39.70094680786133","39.70094680786133","39.70094680786133","14.829343795776367","14.829343795776367","14.829343795776367","54.79307556152344","54.79307556152344","54.79307556152344","39.539344787597656","39.539344787597656","39.539344787597656","14.040664672851562","14.040664672851562","14.040664672851562"
"13499","52.16900634765625","52.16900634765625","52.16900634765625","35.25006103515625","35.25006103515625","35.25006103515625","13.33580493927002","13.33580493927002","13.33580493927002","51.9648323059082","51.9648323059082","51.9648323059082","35.129844665527344","35.129844665527344","35.129844665527344","13.085319519042969","13.085319519042969","13.085319519042969"
"13529","52.56366729736328","52.56366729736328","52.56366729736328","37.97886276245117","37.97886276245117","37.97886276245117","13.914066314697266","13.914066314697266","13.914066314697266","52.75196075439453","52.75196075439453","52.75196075439453","37.94321823120117","37.94321823120117","37.94321823120117","13.42477798461914","13.42477798461914","13.42477798461914"
"13559","52.71485137939453","52.71485137939453","52.71485137939453","36.35427474975586","36.35427474975586","36.35427474975586","13.78341293334961","13.78341293334961","13.78341293334961","52.68751525878906","52.68751525878906","52.68751525878906","36.40574645996094","36.40574645996094","36.40574645996094","13.545735359191895","13.545735359191895","13.545735359191895"
"13589","48.61101531982422","48.61101531982422","48.61101531982422","34.92632293701172","34.92632293701172","34.92632293701172","12.964152336120605","12.964152336120605","12.964152336120605","48.57455062866211","48.57455062866211","48.57455062866211","34.9442024230957","34.9442024230957","34.9442024230957","12.55465030670166","12.55465030670166","12.55465030670166"
"13619","50.33164596557617","50.33164596557617","50.33164596557617","33.6242790222168","33.6242790222168","33.6242790222168","12.686009407043457","12.686009407043457","12.686009407043457","50.164730072021484","50.164730072021484","50.164730072021484","33.422237396240234","33.422237396240234","33.422237396240234","12.43856430053711","12.43856430053711","12.43856430053711"
"13649","47.08433532714844","47.08433532714844","47.08433532714844","32.260986328125","32.260986328125","32.260986328125","11.738204956054688","11.738204956054688","11.738204956054688","47.03095245361328","47.03095245361328","47.03095245361328","32.09029769897461","32.09029769897461","32.09029769897461","11.70085620880127","11.70085620880127","11.70085620880127"
"13679","49.77652359008789","49.77652359008789","49.77652359008789","33.97075271606445","33.97075271606445","33.97075271606445","12.985182762145996","12.985182762145996","12.985182762145996","49.809017181396484","49.809017181396484","49.809017181396484","33.97504806518555","33.97504806518555","33.97504806518555","12.58311653137207","12.58311653137207","12.58311653137207"
"13709","50.77450942993164","50.77450942993164","50.77450942993164","38.441917419433594","38.441917419433594","38.441917419433594","12.960320472717285","12.960320472717285","12.960320472717285","50.67020797729492","50.67020797729492","50.67020797729492","38.40493392944336","38.40493392944336","38.40493392944336","12.856019973754883","12.856019973754883","12.856019973754883"
"13739","54.91319274902344","54.91319274902344","54.91319274902344","38.325401306152344","38.325401306152344","38.325401306152344","13.907991409301758","13.907991409301758","13.907991409301758","55.14459228515625","55.14459228515625","55.14459228515625","38.2678108215332","38.2678108215332","38.2678108215332","13.655160903930664","13.655160903930664","13.655160903930664"
"13769","49.94953918457031","49.94953918457031","49.94953918457031","36.19712829589844","36.19712829589844","36.19712829589844","13.300504684448242","13.300504684448242","13.300504684448242","49.93519973754883","49.93519973754883","49.93519973754883","36.11746597290039","36.11746597290039","36.11746597290039","12.903287887573242","12.903287887573242","12.903287887573242"
"13799","50.546775817871094","50.546775817871094","50.546775817871094","38.95675277709961","38.95675277709961","38.95675277709961","13.427047729492188","13.427047729492188","13.427047729492188","50.58734130859375","50.58734130859375","50.58734130859375","38.848514556884766","38.848514556884766","38.848514556884766","13.162028312683105","13.162028312683105","13.162028312683105"
"13829","53.17816925048828","53.17816925048828","53.17816925048828","38.1027717590332","38.1027717590332","38.1027717590332","14.299708366394043","14.299708366394043","14.299708366394043","53.30807113647461","53.30807113647461","53.30807113647461","38.04705810546875","38.04705810546875","38.04705810546875","14.17361831665039","14.17361831665039","14.17361831665039"
"13859","51.12307357788086","51.12307357788086","51.12307357788086","39.95069885253906","39.95069885253906","39.95069885253906","14.21565055847168","14.21565055847168","14.21565055847168","50.96337890625","50.96337890625","50.96337890625","40.09813690185547","40.09813690185547","40.09813690185547","13.856598854064941","13.856598854064941","13.856598854064941"
"13889","53.06497573852539","53.06497573852539","53.06497573852539","37.976951599121094","37.976951599121094","37.976951599121094","13.279532432556152","13.279532432556152","13.279532432556152","52.94485092163086","52.94485092163086","52.94485092163086","38.13576889038086","38.13576889038086","38.13576889038086","13.133703231811523","13.133703231811523","13.133703231811523"
"13919","47.98099136352539","47.98099136352539","47.98099136352539","33.4576301574707","33.4576301574707","33.4576301574707","12.158835411071777","12.158835411071777","12.158835411071777","47.853919982910156","47.853919982910156","47.853919982910156","33.542137145996094","33.542137145996094","33.542137145996094","11.829591751098633","11.829591751098633","11.829591751098633"
"13949","48.93416976928711","48.93416976928711","48.93416976928711","35.4901008605957","35.4901008605957","35.4901008605957","13.27319049835205","13.27319049835205","13.27319049835205","48.855037689208984","48.855037689208984","48.855037689208984","35.32647705078125","35.32647705078125","35.32647705078125","12.977517127990723","12.977517127990723","12.977517127990723"
"13979","50.10271072387695","50.10271072387695","50.10271072387695","32.54574203491211","32.54574203491211","32.54574203491211","12.40029525756836","12.40029525756836","12.40029525756836","50.13483810424805","50.13483810424805","50.13483810424805","32.46880340576172","32.46880340576172","32.46880340576172","12.26162052154541","12.26162052154541","12.26162052154541"
"14009","50.97330856323242","50.97330856323242","50.97330856323242","37.880863189697266","37.880863189697266","37.880863189697266","13.830551147460938","13.830551147460938","13.830551147460938","51.10525131225586","51.10525131225586","51.10525131225586","38.07223129272461","38.07223129272461","38.07223129272461","13.761575698852539","13.761575698852539","13.761575698852539"
"14039","51.93885803222656","51.93885803222656","51.93885803222656","36.912147521972656","36.912147521972656","36.912147521972656","12.941000938415527","12.941000938415527","12.941000938415527","51.99258041381836","51.99258041381836","51.99258041381836","36.938533782958984","36.938533782958984","36.938533782958984","12.663400650024414","12.663400650024414","12.663400650024414"
"14069","53.47538375854492","53.47538375854492","53.47538375854492","38.43270492553711","38.43270492553711","38.43270492553711","15.011791229248047","15.011791229248047","15.011791229248047","53.456298828125","53.456298828125","53.456298828125","38.347938537597656","38.347938537597656","38.347938537597656","14.58971881866455","14.58971881866455","14.58971881866455"
"14099","50.09195327758789","50.09195327758789","50.09195327758789","33.75433349609375","33.75433349609375","33.75433349609375","13.086822509765625","13.086822509765625","13.086822509765625","50.19533920288086","50.19533920288086","50.19533920288086","33.7043342590332","33.7043342590332","33.7043342590332","12.989200592041016","12.989200592041016","12.989200592041016"
"14129","52.550193786621094","52.550193786621094","52.550193786621094","39.284603118896484","39.284603118896484","39.284603118896484","14.397614479064941","14.397614479064941","14.397614479064941","52.5617561340332","52.5617561340332","52.5617561340332","39.41627883911133","39.41627883911133","39.41627883911133","14.470687866210938","14.470687866210938","14.470687866210938"
"14159","49.79698181152344","49.79698181152344","49.79698181152344","36.22111129760742","36.22111129760742","36.22111129760742","13.921615600585938","13.921615600585938","13.921615600585938","49.740478515625","49.740478515625","49.740478515625","36.0976448059082","36.0976448059082","36.0976448059082","13.446500778198242","13.446500778198242","13.446500778198242"
